Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-01-15,61.480017350802,61.679708937468,59.279822623466,60.060413448469,1280166.9930805
2021-01-18,59.7998577794,61.780511337204,58.600034198199,61.699558520334,1172519.3792893
2021-01-19,62.400511862272,62.69981009067,60.499615363333,60.660444814869,794453.62757196
2021-01-20,60.700383132203,61.20056870527,59.620135351401,60.479765780467,869850.16550164
2021-01-21,60.499615363333,61.099646729734,59.600285768534,60.120320924468,952740.57929326
2021-01-22,59.500439975201,60.100351765802,58.099848625131,59.6800428274,1486153.4068699
2021-01-25,59.999549366066,60.220166717801,57.49981725873,57.900157038465,1037405.0068779
2021-01-26,57.55972473473,59.660193244534,56.580518505265,58.600034198199,1076352.4137738
2021-01-27,58.699760415732,59.379548840998,56.89990546813,57.200399454532,1396691.337906
2021-01-28,56.600368088131,58.559976305065,56.200147884197,58.000002831798,1284795.2275632
2021-01-29,57.49981725873,57.579693893397,56.000456297531,56.020425456197,2521800.5792651
2021-02-01,56.499565688395,58.259482318664,56.23996662573,57.180430295865,1204934.1517025
2021-02-02,58.019971990465,59.480470816535,57.900157038465,59.040192719467,1173849.8896341
2021-02-03,59.199826412999,59.999549366066,58.239632735797,58.920377767467,845287.11722622
2021-02-04,59.999549366066,60.620506497536,58.4802192462,58.4802192462,1103819.172394
2021-02-05,59.179976830133,59.879734414066,58.559976305065,58.739698733065,732823.7792972
2021-02-08,59.419606734132,60.260105035134,58.400342611533,59.959611048733,1421873.0068711
2021-02-09,60.100351765802,61.719527679001,59.219915147466,60.419858304467,1855011.2275529
2021-02-10,60.860136401535,61.300294922803,58.759667891731,59.439456316998,1002727.0344648
2021-02-11,59.600285768534,60.200197559135,58.799606209065,59.439456316998,934607.37929359
2021-02-12,59.439456316998,59.819826938066,58.3604042942,59.759919462067,575564.68964485
2021-02-15,60.740321449536,61.240387446803,59.999549366066,60.379919987134,809497.53101997
2021-02-16,60.780259766869,61.800480495871,60.39976957,61.599832302802,1547688.0827309
2021-02-17,61.599832302802,62.299589886735,60.740321449536,61.139585047067,1155257.0068758
2021-02-18,61.079677571067,61.559893985469,59.020343136601,59.020343136601,1283338.137908
2021-02-19,59.319641364999,60.919924301735,59.199826412999,60.680413973536,1119971.8344627
2021-02-22,60.300043352468,60.459677046,59.359699258132,59.520409133868,698001.14481507
2021-02-23,59.899703572733,61.440079033469,58.779637050398,59.720100720534,1388688.2896303
2021-02-24,60.019518524732,60.339981669801,59.239884306133,59.959611048733,1475265.6827322
2021-02-25,60.999800936401,61.459928616335,59.899703572733,59.919672731399,1401721.1999749
2021-02-26,58.259482318664,59.500439975201,58.099848625131,58.839424950597,1970795.1309991
2021-03-01,59.999549366066,60.499615363333,59.219915147466,60.39976957,1098900.6620493
2021-03-02,60.39976957,61.159434629933,59.700011986067,60.900074718868,1054363.7792914
2021-03-03,60.919924301735,61.739616413468,60.180228400468,60.200197559135,1191567.1861855
2021-03-04,59.999549366066,61.800480495871,59.600285768534,61.480017350802,1622898.0827295
2021-03-05,61.019770095068,64.900004818006,61.019770095068,63.760088712805,3120581.6275303
2021-03-08,64.900004818006,67.399736925341,64.599510831604,66.660041024075,3281324.9792515
2021-03-09,66.719948500075,67.899922498409,66.299759137473,67.06038080381,2043526.8413427
2021-03-10,67.800196280877,69.87949987401,67.319979866475,69.440297959145,2398085.9585777
2021-03-11,69.599931652678,70.899720603012,67.559490194674,68.479865130343,1844597.4620359
